orbital_period,transit_duration,transit_depth,impact_parameter,eccentricity,planet_radius,semi_major_axis,eq_temperature,stellar_radius,stellar_mass,stellar_temp,stellar_logg,stellar_metallicity,transit_snr,planet_star_ratio,depth_radius_ratio,impact_factor,scaled_teq,log_orbital_period
1.33254212,3.848,37.4,0.662,0.0,1.45,0.0262,2694.0,2.237,1.355,6613.0,3.87,-0.24,9.719332193520739,0.6481892498036432,25.793085659940925,0.29593191956552545,0.4073794041422381,0.8469587114541339
43.3167427,4.995,987.5,0.034,0.0,2.42,0.2288,459.0,0.774,0.865,5654.0,4.59,-0.38,197.69765811858696,3.1266109475310753,408.0576826207923,0.043927591824816765,0.0811814644355887,3.791362544702035
3.613757526,5.9128,4872.2,0.812,0.0,7.05,0.0452,1182.0,0.906,0.942,5986.0,4.498,-0.32,824.0087904192953,7.781448364847279,691.092100554312,0.8962462513838285,0.19746074169771788,1.5290426065717948
1.21374744,5.79293,185130.0,0.831,0.0,96.19,0.0244,2441.0,1.619,1.32,6791.0,4.137,-0.24,31957.915604380578,59.41318133836854,1924.628319735645,0.5132794853122389,0.35944632596680215,0.7946867537054288
4.74254518,1.023,305.7,0.051,0.0,1.77,0.0573,1118.0,1.007,1.111,6046.0,4.478,0.07,298.826687363942,1.7576943816341795,172.71176682951025,0.05064543133522212,0.18491564667798285,1.7479025232036274
56.5732318,4.188,688.5,0.942,0.0,2.69,0.2633,356.0,0.775,0.758,4701.0,4.54,0.24,164.3982415476978,3.4709632632732084,255.94786024243112,1.2154823026034804,0.07572856837359528,4.053057733988949
1.023470248,2.3804,129530.0,1.409,0.0,100.39,0.0199,1807.0,1.0,1.0,5780.0,4.438,0.0,54415.20147235697,100.3898996101004,1290.2679421230407,1.4089985910014091,0.3126297577313789,0.7048139819887238
147.661729,6.207,1087.8,0.002,0.0,1.59,0.4401,176.0,0.49,0.52,3788.0,4.774,-0.1,175.25371753605324,3.2448913369564556,684.1505131128848,0.004081624323215668,0.046462513187311906,5.001673449795906
0.562006231,3.496,14.2,0.678,0.0,0.58,0.0139,2978.0,1.455,1.144,6609.0,4.17,-0.38,4.061783735187719,0.3986251555840855,24.48271640910964,0.4659790611827759,0.4505976697759725,0.445971040526055
22.65117451,3.6895,2250.0,0.925,0.0,7.62,0.1721,855.0,1.333,1.333,6968.0,4.31,-0.1,609.8385662451373,5.716424818886108,295.2755518011087,0.6939229602978544,0.12270378873095525,3.163412775861266
10.35078415,6.253,273.1,0.79,0.0,1.97,0.0907,842.0,1.08,0.926,5534.0,4.338,0.14,43.675028998076286,1.824072385118162,138.62937125412628,0.7314808041844406,0.15215034330463492,2.4292868296466654
1.507101452,5.2005,15847.0,1.246,0.0,39.32,0.0238,1573.0,0.876,0.794,5884.0,4.453,-0.64,3047.2064133820954,44.88579350936814,403.02643939403765,1.4223728055104958,0.2673351461136412,0.9191272858483945
12.2064304,2.407,1337.2,0.104,0.0,5.41,0.1016,895.0,1.514,0.937,5254.0,4.05,0.21,555.5460924195711,3.5733133597666056,247.17185819374154,0.06869216070530997,0.1703464027083467,2.5807038624876997
6.091954982,3.60482,36700.0,0.953,0.0,26.96,0.0608,1036.0,0.913,0.806,6063.0,4.424,-0.78,10180.810642192773,29.528992848857776,1361.2759138992612,1.0438104668012411,0.1708725053321998,1.9589610404760787
25.6613816,4.459,166.5,0.864,0.0,1.78,0.1689,683.0,1.198,0.976,5815.0,4.27,-0.02,37.34020243547826,1.4858084425639047,93.5392732925431,0.7212014013343896,0.1174548581053388,3.2832161363635386
9.97202023,1.425,329.7,0.401,0.0,1.26,0.0797,627.0,0.696,0.677,4810.0,4.584,-0.26,231.36825868894127,1.8103422265197895,261.66645899487384,0.5761485974876474,0.13035343032632984,2.3953484168578347
10.181584004,3.5089,5741.1,0.92,0.0,7.73,0.0884,812.0,0.836,0.885,5988.0,4.541,-0.52,1636.1533141003408,9.246400422966001,742.7036555363965,1.1004771525392913,0.1356045423955236,2.4142681396230374
17.3695112,4.012,314.0,0.28,0.0,1.45,0.1228,588.0,0.834,0.818,5119.0,4.508,0.1,78.26518487906658,1.738607028049127,216.5515747920174,0.3357310123129349,0.1148661847792799,2.9106922902720394
1.9997244,1.976,85.1,0.37,0.0,0.84,0.031,1385.0,0.897,0.992,5838.0,4.529,-0.08,43.06677982450414,0.936453805514152,101.30940320309142,0.4124856048098051,0.237238780363611,1.0985204177814423
13.73474071,2.769,746.4,0.941,0.0,2.71,0.101,634.0,0.772,0.726,5196.0,4.524,-0.3,269.5556989686894,3.5103581472044723,275.42425261097685,1.2189103381990436,0.12201693608121306,2.69020801915665
461.13781,12.91,408.2,0.003,0.0,1.26,1.0274,173.0,0.636,0.678,4988.0,4.663,-0.56,31.618897628280585,1.9811289604890556,323.96799685079617,0.0047169737154501325,0.03468323976850777,6.135863136645399
452.10093,12.69,464.0,0.1063,0.0,2.08,1.135,254.0,0.956,0.953,6276.0,4.456,-0.52,36.564220916925066,2.175729941705082,223.0768158284539,0.11119235230925491,0.04047163797952969,6.116114904198022
0.569115097,3.5028,585600.0,0.444,0.0,156.15,0.0152,3357.0,1.705,1.43,7174.0,4.13,-0.2,167180.49355358753,91.58352399793314,3750.240129681459,0.2604104044513757,0.4679397824828631,0.45051182797564127
32.2753853,8.622,223.9,0.608,0.0,2.31,0.2027,683.0,1.483,1.066,5726.0,4.123,0.21,25.96844978329277,1.5576523549208665,96.92636496694156,0.4099794942822021,0.11928047500536491,3.504817943477848
2.392630668,1.3705,101.5,0.909,0.0,1.33,0.0345,1418.0,1.091,0.955,5716.0,4.343,0.04,74.06050779970245,1.2190639605279925,76.31573209343452,0.8331798046014625,0.24807557728340174,1.2216056287132135
3.66520844,3.308,65.8,0.045,0.0,0.82,0.0457,1168.0,1.029,0.945,5579.0,4.389,0.14,19.891166901098277,0.7968894102143731,80.24380458072612,0.04373173592639852,0.2093565154670449,1.5401325149731366
3.017155419,13.3898,1381.8,1.231,0.0,38.71,0.0398,1486.0,1.302,0.926,5893.0,4.175,-0.26,103.19794894636598,29.731159960706638,35.69620160950138,0.9454677838189065,0.2521635838703269,1.3905740449448505
1.28940823,3.652,32.1,0.628,0.0,2.48,0.0286,3112.0,4.189,1.865,5826.0,3.465,0.18,8.78970186481329,0.5920265953624743,12.943543167926142,0.14991641205146525,0.534157226135572,0.8282933693241169
16.33269981,2.174,300.4,0.893,0.0,1.61,0.1168,591.0,0.772,0.796,5208.0,4.563,-0.14,138.17840930155964,2.085489526567971,186.58373504115835,1.1567342529349054,0.11347926265102164,2.8525948798222944
25.9534494,6.001,528.9,0.6188,0.0,2.06,0.1703,554.0,0.86,0.977,5591.0,4.559,0.07,88.13529609476818,2.3953460519231955,256.74744818085037,0.7195340470534337,0.09908781969252588,3.2941112817435045
111.65546,1.051,2887.0,11.3832,0.0,2121.0,0.5247,579.0,1.863,1.541,6967.0,4.086,0.08,2746.905093334831,1138.4857012959199,1.3611504001126118,6.110141647803732,0.08310607146790497,4.724334134412072
58.601926,5.522,396.4,0.392,0.0,2.06,0.2996,508.0,1.019,1.038,6250.0,4.44,-0.22,71.7855719330728,2.0215878100217766,192.42709105481015,0.38469049588763904,0.0812799999869952,4.087687888985413
5.851520671,3.11058,33004.0,0.211,0.0,14.62,0.0591,901.0,0.806,0.804,5532.0,4.53,-0.34,10610.236479937348,18.13893531149465,2257.4553859469643,0.26178627569940977,0.16287057119253964,1.9244706234031435
4.32848303,2.955,35.5,0.367,0.0,0.66,0.0512,1199.0,1.096,0.954,5874.0,4.338,-0.12,12.013532313525443,0.6021892315791683,53.78779729121622,0.33485370907508294,0.20411985015251619,1.6730665879126125
0.844786082,3.5289,2468.5,1.297,0.0,35.27,0.0167,1864.0,0.915,0.865,5705.0,4.452,-0.24,699.5095640257406,38.54640596021206,69.98865693255864,1.4174847896341096,0.32673093771661155,0.6123633260549354
0.566810643,3.471,45.6,0.315,0.0,0.52,0.0126,1976.0,0.758,0.832,5776.0,4.598,-0.56,13.137420588470011,0.6860149261016806,87.69213905357874,0.41556673408082573,0.34210526309866596,0.4490421156126105
1.078389713,1.3394,300.5,0.846,0.0,1.98,0.0196,1667.0,0.985,0.857,5325.0,4.384,0.14,224.35402093921093,2.0101502435022907,151.7676001173737,0.8588823767691606,0.3130516431336992,0.7315934174415798
9.7043379,3.515,129.0,0.07,0.0,1.19,0.092,932.0,1.044,1.099,6273.0,4.442,-0.14,36.699847311565485,1.1398456514888395,108.40327024935274,0.06704974420522587,0.14857325041470218,2.370649070525891
5.30179786,2.24,197.2,0.357,0.0,1.22,0.0587,973.0,0.864,0.961,5749.0,4.547,-0.1,88.03567498407365,1.4120354027368023,161.6392117711379,0.4131939662106872,0.16924682550543627,1.8408349672890747
18.9985279,4.529,430.7,1.3,0.0,43.17,0.1337,792.0,1.24,0.884,5896.0,4.197,-0.36,95.09823468795878,34.81448805283222,9.97683553447219,1.0483862513014104,0.13432835818617225,2.99565866584501
7.388833611,5.62857,13064.0,0.799,0.0,10.66,0.0724,877.0,0.838,0.926,5845.0,4.558,-0.28,2321.0154051534573,12.720748543259495,1225.5158325032053,0.9534594827452474,0.15004277157398754,2.1269014894798306
425.593391,3.815,237.6,0.4892,0.0,2.25,1.0822,278.0,1.441,0.931,5458.0,4.09,0.07,62.28045549660406,1.561414599989868,105.59995306668752,0.33948623214001933,0.05093440819880278,6.055831313652828
1.569066598,2.7803,147.2,0.097,0.0,1.68,0.0269,1849.0,1.395,1.054,5821.0,4.172,0.12,52.943907871845525,1.2043002119711743,87.61899546488365,0.06953400033404994,0.317643016609235,0.9435426414974551
30.6528935,4.99,269.7,0.682,0.0,2.86,0.2014,780.0,1.64,1.158,6200.0,4.072,-0.06,54.04808536110513,1.743901375669893,94.30066632843834,0.41585340496743606,0.12580645159261186,3.454829566212415
40.8777605,9.745,719.1,1.262,0.0,29.55,0.2314,526.0,0.937,0.988,5930.0,4.489,-0.14,73.79168047289068,31.536785979950928,24.33502455719037,1.3468502168087333,0.08870151769161863,3.734754910360505
367.73299,10.158,503.9,0.0064,0.0,2.1,0.9905,266.0,0.931,0.958,6225.0,4.481,-0.48,49.606216813721524,2.255636674933754,239.95226668939677,0.006874321295036203,0.04273092368791471,5.910072777776504
42.294739,34.63,254.2,1.145,0.0,140.14,0.3162,1083.0,7.849,2.351,4926.0,3.02,0.36,7.340456039836672,17.854501483691998,1.8139003723854692,0.14587843726864094,0.21985383673977793,3.7680311264718465
0.566792595,2.637,19.9,0.068,0.0,0.5,0.0132,2548.0,1.121,0.961,6277.0,4.322,-0.44,7.546451442377154,0.44602993217668857,39.799920400159195,0.06066007077602965,0.40592639789614043,0.44903059660485517
495.06538,21.09,417.0,0.341,0.0,2.0,1.2451,236.0,0.969,1.048,6075.0,4.486,-0.12,19.77240304540526,2.0639813581203734,208.4998957500521,0.3519088215595237,0.038847736619119715,6.206707732554286
42.55930625,3.0148,2303.5,0.927,0.0,5.45,0.2355,527.0,0.924,0.96,6032.0,4.489,-0.3,764.0636977366001,5.898262014867949,422.6604729063352,1.003245667483044,0.08736737399082105,3.7741233716293947
1.069842837,5.275,540.3,0.001,0.0,1.77,0.0186,1433.0,0.786,0.752,4999.0,4.523,-0.04,102.42652086701024,2.251905531926804,305.25406482821194,0.0012722630123880249,0.2866573314089503,0.7274726802403038
51.0674355,4.374,597.5,0.482,0.0,2.44,0.2749,499.0,0.977,1.061,6004.0,4.484,-0.02,136.6026208041562,2.4974385901345033,244.8769488209226,0.4933464755921437,0.08311125914671698,3.9525397149536787
12.81590421,6.3856,220.5,0.58,0.0,2.26,0.109,939.0,1.474,1.05,5788.0,4.122,0.1,34.53081393591613,1.5332418363352536,97.56632851047411,0.39348684295329517,0.16223220453313195,2.6258204075545635
4.3394569,2.3652,337.4,0.821,0.0,2.11,0.0497,1061.0,1.013,0.869,5330.0,4.366,0.18,142.6517238915424,2.0829199576308417,159.9051374857168,0.8104631683483038,0.19906191365871256,1.6751239436800387
49.4746966,10.46,291.0,0.491,0.0,1.62,0.2583,498.0,0.928,0.94,5952.0,4.475,-0.28,27.820265026743304,1.745687774043347,179.62951874721065,0.5290942574415328,0.08366935482465232,3.9214721532843524
0.734426409,1.569,94.1,0.039,0.0,0.98,0.0162,2223.0,1.005,1.057,6406.0,4.458,-0.38,59.97446783016709,0.9751234078374053,96.02031018335695,0.03880593153638654,0.3470184201768625,0.5506767587385951
16.2480865,8.232,438.7,0.928,0.0,2.38,0.1189,704.0,0.923,0.848,5729.0,4.436,-0.3,53.29202462438963,2.5785454186940204,184.327653643843,1.0054160288017022,0.12288357477345373,2.8477012097882226
2.279523364,1.6202,126.8,0.033,0.0,0.87,0.031,1123.0,0.797,0.76,5017.0,4.516,-0.02,78.26189466615561,1.0915921059070188,145.74695891154147,0.04140521781026624,0.22383894753361788,1.1876980959830221
23.8706941,3.4812,6386.3,1.293,0.0,49.6,0.1628,711.0,1.166,1.007,6022.0,4.308,-0.1,1834.5105611540387,42.53855699952231,128.75604579120875,1.1089184314593212,0.11806708732679058,3.2136901665533237
3.012476582,3.1424,1138.5,1.261,0.0,65.25,0.052,2371.0,2.031,2.063,8601.0,4.137,0.21,362.30258327947325,32.12701520087877,17.448275594662444,0.6208761098591284,0.27566562024466157,1.389408652177421
349.73652,3.428,886.0,0.0074,0.0,2.32,0.9325,216.0,0.796,0.886,5310.0,4.582,0.0,258.4596678939125,2.9145692028025088,381.89638711362625,0.009296470733076968,0.040677966094034276,5.86003528631247
7.36178958,5.022,233.7,1.169,0.0,39.21,0.082,1342.0,1.958,1.358,6227.0,3.986,0.0,46.53523565606617,20.025526033949934,5.960214079056004,0.5970374887448986,0.2155130881298357,2.123672468781356
0.577844035,4.291,320.4,1.194,0.0,18.93,0.0131,1980.0,0.816,0.911,5693.0,4.57,-0.24,74.66789217714,23.198500982229188,16.925514161356883,1.4632335009393371,0.34779553831937543,0.45605938040335625
7.5143967,4.865,36.3,0.399,0.0,0.96,0.082,1199.0,1.573,1.305,6206.0,4.159,0.22,7.461457870203931,0.610298404133246,37.812460612020196,0.25365527421788037,0.19320012887637766,2.141758460165932
9.8338474,14.585,57.6,0.733,0.0,0.98,0.092,946.0,1.202,1.071,5929.0,4.308,0.1,3.949262670602491,0.8153071420073694,58.77545022913242,0.6098164643789814,0.1595547309563915,2.382675251849449
0.94754848,1.7347,11348.0,11.1936,0.0,224.79,0.0106,622.0,0.2,0.178,3246.0,5.087,0.0,6541.761375591529,1123.9443802780986,50.482672492180825,55.96772016139919,0.19162045588674664,0.6665713919060745
27.32204488,5.6716,77474.0,0.257,0.0,21.58,0.1682,531.0,0.772,0.863,5620.0,4.592,-0.36,13659.987717753771,27.95333166666882,3590.083244203742,0.3329011231850736,0.09448398574831245,3.343640472433465
0.676990194,1.69459,20506.0,1.223,0.0,37.5,0.0146,1919.0,0.816,0.903,5813.0,4.568,-0.34,12100.855014572839,45.95582603452692,546.8266520846227,1.4987726730727047,0.3301221399741747,0.5170006354775241
0.566797404,4.109,69.4,0.119,0.0,0.64,0.0121,1890.0,0.784,0.727,5313.0,4.51,-0.38,16.88975008767338,0.8163254893807533,108.437330566671,0.15178552068173382,0.3557312252294878,0.449033665927901
88.6440015,7.82,625.5,0.724,0.0,2.51,0.3815,391.0,0.934,0.941,5661.0,4.471,0.0,79.98720204767237,2.687363289760931,249.20308796689724,0.7751597696362209,0.0690690690568682,4.495846287606196
0.905679492,2.1164,2299.0,1.272,0.0,35.74,0.0184,1882.0,1.0,1.0,5780.0,4.438,0.0,1086.2780730116833,35.73996426003575,64.3256837066121,1.2719987280012721,0.32560553627584676,0.6448386336942785
5.874197307,4.26585,205700.0,0.7,0.0,59.2,0.0635,1112.0,1.083,0.987,6103.0,4.363,-0.22,48220.15583760426,54.66292274891714,3474.6621034685454,0.6463521270986823,0.18220547268848017,1.9277748813907445
7.63846084,3.957,71.7,0.405,0.0,1.12,0.0797,1089.0,1.299,1.157,6119.0,4.274,0.1,18.119783138796276,0.8622010298683375,64.01779998410716,0.3117780509791756,0.17797025654878734,2.1562244234280046
579.81521,5.43,607.0,0.8425,0.0,2.71,1.3446,218.0,0.969,0.962,5822.0,4.449,-0.08,111.78635142056143,2.796694740253106,223.985157201049,0.8694521471082074,0.03744417725224249,6.364432651184215
0.739769962,1.95901,20729.0,1.212,0.0,82.29,0.0165,3013.0,1.847,1.101,6465.0,3.947,-0.52,10581.359675877267,44.553305601891935,251.90180760843592,0.6561988867358491,0.46604795043061903,0.5537528987393611
35.8656484,8.035,250.9,0.963,0.0,2.44,0.2134,633.0,1.189,1.005,6078.0,4.29,-0.16,31.225882859255403,2.0521429334373984,102.82782670990709,0.8099236249591043,0.10414610067388184,3.607280179785514
7.81285862,4.098,117.3,0.03,0.0,1.68,0.0817,1196.0,1.543,1.187,6237.0,4.136,0.0,28.62371190246171,1.0887873695480432,69.82138701107917,0.0194426315990722,0.1917588583947797,2.1762118617784747
200.721168,9.91,822.5,0.234,0.0,3.32,0.6577,327.0,1.17,0.94,5566.0,4.275,0.14,82.99696437972106,2.8376044123039215,247.74088923467193,0.1999998290599752,0.058749550833857425,5.306886387396005
0.837491225,1.796,190.4,0.022,0.0,1.43,0.0167,1980.0,1.044,0.884,5676.0,4.347,-0.12,106.01330400150111,1.3697304887638997,133.14676003723076,0.02107277675021384,0.34883720924086725,0.6084011765832478
18.0161227,4.016,499.5,0.023,0.0,2.39,0.1369,768.0,1.065,1.049,6245.0,4.406,-0.16,124.3774590693578,2.2441293482353544,208.99572845367007,0.021596223853310937,0.12297838268647263,2.945287182498161
44.96407458,4.981,811.6,0.11,0.0,2.0,0.2298,379.0,0.729,0.817,4827.0,4.615,0.14,162.93913612946474,2.7434804616180224,405.79979710010144,0.15089142538899122,0.07851667700880118,3.8278601039682596
13.36019864,2.788,699.9,0.534,0.0,1.84,0.1002,520.0,0.688,0.768,4500.0,4.638,0.28,251.04008212335648,2.674414717420469,380.3802280542239,0.776161662555723,0.11555555552987654,2.6644603963934856
45.15535633,5.7845,6208.7,0.063,0.0,7.65,0.2528,523.0,0.972,1.053,6046.0,4.486,-0.08,1073.3337240325482,7.870362273289842,811.5946651510241,0.06481474813297518,0.08650347335651612,3.8320130177026397
14.13175309,4.0136,1033.0,0.848,0.0,3.02,0.1106,675.0,0.822,0.907,5616.0,4.564,-0.16,257.37486112844795,3.6739614672001615,342.0528668699116,1.0316289152932905,0.12019230767090593,2.7167953895612635
1.412526202,5.49,150.3,1.166,0.0,36.77,0.0296,3001.0,1.91,1.728,8468.0,4.114,-0.3,27.377044193616722,19.251298821309522,4.087571278553949,0.6104708845702175,0.3543930089331137,0.8806744151046669
5.62241111,1.185,464.1,0.4026,0.0,1.17,0.0507,561.0,0.541,0.548,3894.0,4.71,-0.1,391.6452391179417,2.162657740004177,396.66632763561745,0.7441760736116938,0.14406779657317212,1.8904595196504501
9.13315062,2.1557,231.2,0.275,0.0,1.48,0.0867,900.0,0.964,1.041,6122.0,4.487,-0.18,107.25049531451717,1.5352681169417874,156.2161106647901,0.28526941362094027,0.14701078076657778,2.315812288660455
14.6134781,5.266,72.8,0.086,0.0,1.12,0.1208,901.0,1.314,1.098,6194.0,4.242,-0.04,13.82453212599086,0.8523585598488891,64.99994196433752,0.0654489608455397,0.1454633516071257,2.7481345220081748
16.85592593,2.309,871.5,0.038,0.0,1.7,0.1082,408.0,0.587,0.593,3967.0,4.674,0.06,377.435956069313,2.8960768380292365,512.6467572666135,0.06473583520300646,0.10284850010011382,2.8823354380048127
7.19552624,4.095,214.6,0.593,0.0,1.67,0.0771,1037.0,1.093,1.178,6242.0,4.432,0.07,52.405359607970794,1.5279034511404839,128.50291706412153,0.5425429619918006,0.16613264976511813,2.103588424899214
62.596544,11.477,223.1,0.246,0.0,2.25,0.3314,559.0,1.509,1.237,5934.0,4.173,0.32,19.438876061786523,1.4910526898259182,99.15551148643934,0.1630217607543004,0.09420289853484952,4.152559129246984
2.38404983,3.2849,312730.0,0.611,0.0,66.14,0.035,1363.0,1.0,1.0,5780.0,4.438,0.0,95202.26028120787,66.13993386006615,4728.30352693826,0.610999389000611,0.2358131487481292,1.2190731668128674
9.93443795,8.098,2750.0,1.264,0.0,35.54,0.0936,830.0,0.998,1.107,5763.0,4.484,0.36,339.5899802926673,35.61118676233791,77.37760052398424,1.2665317970623275,0.14402221062918233,2.3919172536307935
10.26558924,3.879,254.6,0.663,0.0,1.65,0.0927,828.0,0.98,1.006,5774.0,4.458,0.08,65.63545613935133,1.6836717513553556,154.30293678609894,0.676529921908243,0.14340145477253177,2.4217528796622645
165.40574995,13.6363,66402.0,1.091,0.0,112.86,0.59,514.0,2.185,0.999,6061.0,3.759,-0.86,4869.50236724754,51.65215027361543,588.3572515651493,0.49931327262550446,0.08480448769430712,5.114429082778079
92.77779,6.64,359.0,0.0174,0.0,1.92,0.4083,410.0,1.019,1.053,5888.0,4.444,0.1,54.066256917732396,1.8841983472047625,186.97906928173475,0.01707554752154316,0.06963315216208675,4.540928047591483
8.29561738,1.3421,824.3,0.888,0.0,1.82,0.0652,469.0,0.524,0.536,3747.0,4.728,0.1,614.1862646700956,3.4732758143591327,452.91183905942904,1.6946532544785218,0.12516680007334754,2.2295430396239198
1.463148937,11.04,168.0,1.0653,0.0,15.82,0.0266,2371.0,1.805,1.167,6525.0,3.993,-0.36,15.21738992596106,8.764538080588322,10.61946835528013,0.5901935788401226,0.3633716474538894,0.9014405870625135
7.3138454,2.273,247.7,0.893,0.0,2.73,0.0762,1263.0,1.485,1.098,6486.0,4.136,-0.34,108.97487506604703,1.8383826004157573,90.73256749722802,0.6013463963997331,0.19472710450281727,2.1179222455168274
527.29093,14.305,200.8,0.2371,0.0,1.3,1.2344,216.0,0.919,0.9,5671.0,4.466,-0.12,14.037049001254877,1.4145795271169455,154.46141964506182,0.2579975429841752,0.03808852053639772,6.2696471357472925
2.613020421,1.9588,599.7,0.891,0.0,1.5,0.0298,713.0,0.517,0.516,3883.0,4.725,-0.24,306.15667441460363,2.901348353291386,399.79973346684443,1.7234009218550834,0.18362091161894903,1.2845441042392063
0.933489066,1.41864,14259.0,1.243,0.0,48.01,0.0178,1979.0,1.084,0.869,5758.0,4.307,-0.24,10051.168688907203,44.289627039089446,297.0006186835947,1.1466779089687187,0.3436957276235332,0.6593261770194861
