orbital_period,transit_duration,transit_depth,impact_parameter,eccentricity,planet_radius,semi_major_axis,eq_temperature,stellar_radius,stellar_mass,stellar_temp,stellar_logg,stellar_metallicity,transit_snr,planet_star_ratio,depth_radius_ratio,impact_factor,scaled_teq,log_orbital_period,label
5.5834987,2.484,87.4,0.7862,0.0,1.41,0.0655,1317.0,1.375,1.203,6517.0,4.241,-0.16,-0.268258758582407,-0.0831589111667832,-0.40715415178583636,-0.041201939101923005,0.06837179890570826,-0.4571430500057489,0.0
5.2972293,3.799,1210.5,0.022,0.0,47.7,0.0726,2867.0,14.296,1.812,4631.0,2.386,-0.04,-0.2516384890365458,-0.07673892970781931,-0.4393212614496767,-0.2696918439722847,2.5506955831760707,-0.48406533745593056,0.0
33.2948005,2.997,215.7,0.03,0.0,1.46,0.2065,600.0,0.989,1.056,6217.0,4.472,-0.22,-0.2661017520600336,-0.08190670831095835,-0.33180388876401784,-0.2581541050840466,-0.5601073312962024,0.5423329197680266,0.0
0.566802325,1.842,288.4,0.3857,0.0,1.4,0.0123,1889.0,0.824,0.764,5233.0,4.489,-0.16,-0.2611413801514155,-0.0812878340779405,-0.28061174588548277,-0.08275316712687433,1.014219503301289,-1.3264798203451051,0.0
142.703888,5.808,225.5,0.062,0.0,1.95,0.5812,440.0,1.289,1.292,6701.0,4.326,-0.02,-0.2680452918103873,-0.0818051441409948,-0.3600083632029322,-0.25103561454999185,-0.7437373134162861,1.4099931737638496,1.0
4.421566535,2.1229,684.0,0.869,0.0,2.19,0.0471,729.0,0.697,0.713,4299.0,4.604,0.38,-0.2514295001279508,-0.0772793986140701,-0.18718269736853096,0.2292586077166743,-0.1251683911355209,-0.5747366856093591,2.0
4.238855579,5.2235,68002.0,1.031,0.0,38.01,0.0459,1044.0,0.804,0.716,5655.0,4.482,-0.72,0.49302113816674353,0.04531775986303449,1.110388801405338,0.24350976246206774,-0.03563212418830516,-0.5954972252295355,0.0
563.94854,15.631,872.9,0.0504,0.0,2.55,1.3194,209.0,0.868,0.961,5853.0,4.544,-0.18,-0.26704741143501803,-0.07784676681938907,-0.16083548326037006,-0.2470426745686287,-0.9220450786798725,2.2390283585920177,0.0
9.50158045,5.0701,443400.0,0.444,0.0,73.07,0.088,860.0,1.0,1.0,5780.0,4.438,0.0,4.857569289834654,0.11696892960874825,4.870350233899306,-0.0924027201369803,-0.24889941871748658,-0.17435888542766398,0.0
2.199069234,6.30646,225250.0,0.762,0.0,118.99,0.037,2104.0,1.925,1.4,6613.0,4.014,-0.12,1.8239777213157056,0.08569889031650657,1.2017371054001464,-0.11169814196921703,0.7593377501555965,-0.8941984503749669,0.0
186.5168116,3.1968,5752.4,0.972,0.0,37.5,0.7185,452.0,2.99,1.421,5018.0,3.639,0.28,-0.1648119584180224,-0.05116836749448625,-0.32683257261581355,-0.14005107512164588,-0.5984066337447682,1.5711479130453825,0.0
17.2922631,7.042,203.1,0.865,0.0,2.13,0.1361,809.0,1.299,1.122,5936.0,4.261,0.14,-0.2686307377081275,-0.08145257501793157,-0.37783582839583035,-0.0034911218166347865,-0.323320369049007,0.16171260817999727,2.0
4.51436096,3.0083,230.7,0.118,0.0,1.84,0.055,1231.0,1.215,1.091,5940.0,4.306,0.12,-0.2658252360151343,-0.08180069238206404,-0.35145053930140846,-0.2313938405980116,0.09904179613660727,-0.5644593010997789,2.0
1.69999106,3.289,95.6,0.388,0.0,0.55,0.0227,934.0,0.554,0.541,4289.0,4.684,-0.64,-0.2686175246621331,-0.08324967925315309,-0.30888943954087844,0.010317989910020543,0.16170870828562114,-0.9969127875078584,0.0
28.8431751,3.171,756.7,0.913,0.0,2.66,0.1679,491.0,0.785,0.758,5151.0,4.528,-0.16,-0.2563296198579199,-0.0765946674413133,-0.21165839213877435,0.19571522908110303,-0.5671808723720717,0.4581336891287142,2.0
19.1644498,3.553,63.8,0.525,0.0,1.83,0.1538,988.0,2.234,1.319,5877.0,3.86,0.2,-0.2692689593262011,-0.08373196712023093,-0.4309860858874994,-0.176144793106597,-0.13386741878283925,0.22072271008358202,1.0
8.0970583,5.699,680.7,0.959,0.0,4.83,0.0845,1203.0,1.455,1.23,6573.0,4.2,-0.2,-0.2633183284744781,-0.07678618647124665,-0.33778592733321905,-0.006211902300291242,-0.04512047026132195,-0.2613057133071652,0.0
73.908995,3.916,100.5,0.4947,0.0,0.94,0.3464,421.0,0.918,1.012,5865.0,4.518,-0.04,-0.26881703976987353,-0.0831630495154759,-0.3676758955696931,-0.05438184284631248,-0.7073067606324563,1.0154653903177062,1.0
2.17815935,1.839,116.3,0.503,0.0,1.22,0.0344,1561.0,1.098,1.139,6258.0,4.413,-0.02,-0.2666137028436329,-0.08292097188396047,-0.3778571603004985,-0.08675073187417318,0.35025931100775554,-0.8981696993414741,0.0
31.8055128,3.979,141.7,0.476,0.0,0.63,0.1596,378.0,0.525,0.534,4729.0,4.726,-1.42,-0.26823373401015993,-0.0826740565313665,-0.2639867319569926,0.09298221270770261,-0.6587881106155049,0.5154466035408167,2.0
5.888835386,3.7988,19466.0,6.217,0.0,584.67,0.064,1008.0,1.0,1.0,5780.0,4.438,0.0,0.030140381605689374,1.5381091851581203,-0.43236506473654884,2.2207726001371793,-0.09647509677014952,-0.42968836669028226,0.0
1.74610057,1.299,54.2,0.032,0.0,1.24,0.0281,1689.0,1.749,0.97,4854.0,3.939,0.56,-0.26787533011280334,-0.08403803464975634,-0.4232130355724949,-0.26297739135418746,0.9367263434098297,-0.986658113488176,1.0
2.56658897,2.429,226.5,0.755,0.0,1.59,0.0374,1360.0,0.972,1.053,6046.0,4.486,-0.08,-0.2648542103083772,-0.08146346640560555,-0.33644937235709327,0.040925992188129756,0.20442431391370497,-0.8283411003149798,2.0
31.0209175,2.012,859.5,0.881,0.0,1.66,0.1522,291.0,0.48,0.488,3720.0,4.764,-0.1,-0.24527360324294503,-0.07640078712349319,-0.0066646296101380235,0.46512128715855733,-0.6689466974327963,0.5007870507927078,1.0
16.473474,4.201,470.5,0.014,0.0,1.63,0.1126,612.0,0.754,0.702,5364.0,4.529,-0.54,-0.2637548612038863,-0.08000232370134776,-0.20798853580102333,-0.26286862197812233,-0.45543119542651006,0.1339802577518978,2.0
23.7832097,7.939,256.5,0.01,0.0,2.01,0.1618,725.0,1.265,0.997,5877.0,4.233,-0.04,-0.2684274126931848,-0.08159366152792652,-0.3494897541949778,-0.26714096151231614,-0.4002589735447448,0.34562197545585843,2.0
3.431126546,2.7986,40248.0,1.161,0.0,47.48,0.0407,1251.0,0.969,0.764,5815.0,4.349,-0.62,0.5729411332898052,0.05010357623930324,0.2832230962609607,0.2097735371577064,0.146034404601836,-0.6969021526648026,0.0
3.120828136,2.1878,16456.0,0.784,0.0,14.16,0.0428,1303.0,0.996,1.07,6122.0,4.471,-0.1,0.17071631987094044,-0.046515346944960935,0.5595362132815842,0.045093010399713085,0.13237671847378926,-0.7408675268101358,2.0
9.391039263,2.8386,2895.6,0.964,0.0,11.73,0.0902,1068.0,1.498,1.11,5944.0,4.132,0.1,-0.21050908153188233,-0.064255778045674,-0.2447138170398326,-0.012455360745248594,-0.06502936754732463,-0.18076716124681644,1.0
3.02558494,3.0008,128.3,0.839,0.0,1.62,0.0418,1484.0,1.263,1.066,6123.0,4.263,-0.06,-0.2678148840904836,-0.08244443602972669,-0.39203055264099596,-0.0041344229322420635,0.30813820634104877,-0.7550285045585746,2.0
0.933759404,3.491,114.9,0.712,0.0,0.99,0.018,1763.0,0.866,0.895,5766.0,4.514,-0.26,-0.2683919766960354,-0.08283187094613319,-0.359639736852347,0.0591259997748558,0.6855034993063989,-1.1990468270016341,0.0
559.28332,4.245,1360.0,0.3058,0.0,2.54,1.1841,150.0,0.709,0.708,4386.0,4.586,0.26,-0.2515364377323665,-0.07605583693523947,0.008854707416736064,-0.0974868456479026,-0.9310246055703147,2.234006800215007,0.0
6.46004728,1.979,394.2,0.828,0.0,1.8,0.0652,883.0,0.804,0.897,5704.0,4.575,-0.3,-0.25864219097029,-0.07978842371430918,-0.2691888732981036,0.1423408978938665,-0.21309507202815095,-0.38144755027683225,2.0
118.4039,5.593,426.0,0.4062,0.0,3.46,0.5031,517.0,1.64,1.213,6486.0,4.091,-0.22,-0.2658557956942553,-0.0801468991310998,-0.3534354923235106,-0.17106469571694152,-0.6601107455445411,1.2978125902461672,0.0
174.7697122,2.3569,68139.0,1.036,0.0,38.79,0.588,294.0,0.804,0.897,5704.0,4.575,-0.3,1.4248515667338915,0.04801267351093088,1.0818817774683507,0.24600160641694954,-0.8277851071419126,1.5319702336059264,0.0
0.727331746,0.8323,357.4,0.153,0.0,0.67,0.0115,849.0,0.356,0.385,3460.0,4.92,0.07,-0.24514312257704718,-0.08077951725335643,0.007096624966826626,-0.0981027145169684,0.3260612684273819,-1.2674103021013654,2.0
8.5275894,2.959,112.5,0.311,0.0,1.28,0.0883,1049.0,1.193,1.26,6469.0,4.385,0.07,-0.26809256145358823,-0.08302704527748737,-0.38439211524150696,-0.16585399623227803,-0.16931626113008974,-0.23330302311921897,1.0
3.59645081,2.661,149.6,0.781,0.0,1.66,0.0473,1327.0,1.235,1.09,5887.0,4.292,0.16,-0.26702540599051444,-0.08227368472025702,-0.3824327701752384,-0.016917480840158473,0.20722101746766156,-0.674719174282213,2.0
2.27164952,4.054,82.4,0.01,0.0,0.97,0.0351,1522.0,1.062,1.115,6274.0,4.434,-0.1,-0.2691300551658517,-0.08347026136767517,-0.38697736132578514,-0.26653549842610863,0.30946928826776776,-0.8806124918371652,2.0
22.786522,2.197,228.3,0.3817,0.0,1.45,0.1584,661.0,0.943,1.02,6146.0,4.497,-0.26,-0.26422879543918737,-0.08173612950764601,-0.32327317907279274,-0.10812094086228895,-0.49438822616026384,0.3207643130761016,1.0
0.541396363,2.384,181.0,0.0783,0.0,2.04,0.0143,3204.0,1.489,1.322,7118.0,4.212,-0.32,-0.2658700931277974,-0.0822016897689934,-0.3836585131180134,-0.24923799218036213,1.5448988229300524,-1.3363799860260226,0.0
8.17242644,3.902,864.3,0.926,0.0,3.29,0.0779,858.0,0.905,0.943,5705.0,4.499,-0.06,-0.25733401654440785,-0.0759090294064183,-0.23078594596411098,0.13967784820329146,-0.23934243503535296,-0.25630916740874243,2.0
148.179343,12.733,466.6,0.102,0.0,2.52,0.5425,367.0,1.183,0.967,5635.0,4.278,0.14,-0.2681731647439791,-0.08009017318046242,-0.29892450449529334,-0.23576049476571814,-0.7469112288525271,1.432638690214539,1.0
1.803697292,1.5922,69.7,0.405,0.0,1.0,0.0296,1783.0,1.166,1.054,6438.0,4.33,-0.26,-0.2677550391222362,-0.08362509231023833,-0.4003758688017273,-0.1311327248584478,0.5140124483785808,-0.9740879156300396,1.0
11.99097576,5.7401,2124.3,1.269,0.0,37.47,0.1006,880.0,1.072,0.944,6110.0,4.352,-0.36,-0.2486220391834202,0.011087204199592362,-0.4118044982008844,0.20401418326539217,-0.27725100334204705,-0.04553304399687856,0.0
9.94221873,2.453,486.5,1.171,0.0,19.64,0.0852,754.0,0.917,0.832,5213.0,4.434,0.14,-0.25869278824661174,-0.026512722980419588,-0.4398541668087823,0.24136690943225747,-0.27360660308924195,-0.14946758722359824,0.0
1.097211085,1.6738,38946.0,1.145,0.0,16.07,0.0145,740.0,0.334,0.339,3497.0,4.92,-0.2,1.094006031717263,0.04764438712690337,1.6678823019206968,1.1033069240369928,0.12506080094696045,-1.1499081016847363,0.0
628.592314,3.603,393.7,0.8176,0.0,6.99,1.4891,323.0,3.117,1.114,5058.0,3.497,-0.2,-0.26391476541544084,-0.07977804293633843,-0.4121296471726585,-0.16520636720714357,-0.7544678598582918,2.3046362535501412,0.0
16.2254975,6.471,120.4,0.273,0.0,1.21,0.1222,788.0,1.098,0.922,5956.0,4.322,-0.28,-0.2692308794875956,-0.08294627092761206,-0.37418756151743926,-0.1706836895419444,-0.3470333141170875,0.12532445728765174,2.0
5.4169303,7.512,109.5,1.055,0.0,8.17,0.0633,1173.0,1.108,1.151,6355.0,4.41,-0.08,-0.269467145487247,-0.06552468257506391,-0.44984317108889554,0.11121366905471164,-0.03584828785540279,-0.47266208154267797,1.0
0.898932836,2.437,61.1,0.565,0.0,1.51,0.0192,2489.0,1.872,1.162,5712.0,3.959,0.18,-0.26885175994187627,-0.08376678618230018,-0.4260653149482406,-0.14937407661527358,1.4593147588280653,-1.2100527027071328,0.0
3.44928111,1.424,237.0,0.534,0.0,1.23,0.0426,966.0,0.781,0.879,5119.0,4.591,0.14,-0.2605630239219524,-0.08163263347029626,-0.2923132105461152,0.003657807090014998,-0.011265295174215463,-0.6944261024684515,1.0
9.07829171,0.783,530.9,0.164,0.0,3.69,0.0838,984.0,1.611,0.951,5086.0,4.002,0.3,-0.2305651727033412,-0.07964481455354361,-0.335199396951829,-0.22951829576746152,0.017091074949120672,-0.19927390402455059,1.0
1.312459403,1.459,36.9,0.732,0.0,1.65,0.0262,2824.0,2.507,1.388,6543.0,3.782,-0.28,-0.26883889072216094,-0.08417920228386705,-0.4419693726151468,-0.15331435029360269,1.4346523420617303,-1.0907403817912504,0.0
16.8600805,5.557,273.4,0.682,0.0,1.71,0.1246,765.0,0.973,0.906,6205.0,4.419,-0.58,-0.26743704075242636,-0.08112554638914303,-0.3211337845312908,0.010544181774647157,-0.40070298258821824,0.14723297931257334,2.0
2.406574511,3.4382,738.0,1.187,0.0,26.22,0.0373,1481.0,1.107,1.2,6167.0,4.428,0.21,-0.25773593862667954,-0.020212663832477742,-0.436888111710379,0.15933690558612307,0.2949487771013505,-0.8561389720151565,0.0
9.10969334,5.3181,126.4,0.761,0.0,1.32,0.0862,873.0,1.073,1.026,5611.0,4.388,0.36,-0.26892821559201296,-0.08259017458235285,-0.3774795801845764,0.013870522773274682,-0.20843051051720785,-0.1973899708800026,2.0
5.3235335,2.714,342.4,0.804,0.0,2.69,0.06,1167.0,1.303,1.015,5678.0,4.215,0.2,-0.2629243799184499,-0.08027270678143027,-0.34977592187670065,-0.02306846576496066,0.08886883314210496,-0.48154100796362,2.0
163.820347,1.331,1196.0,0.2012,0.0,2.59,0.5557,251.0,0.771,0.851,4822.0,4.594,0.4,-0.21763375680595953,-0.07667595086097871,-0.055866262569550205,-0.1657448767197101,-0.8247473221649374,1.493019775053062,0.0
54.1558384,4.432,1109.8,0.927,0.0,3.88,0.2838,466.0,0.941,1.038,5798.0,4.507,0.1,-0.25563919947578667,-0.07455368460915274,-0.2102900428939525,0.12441875907772328,-0.6561676348785039,0.8300885872864601,2.0
75.13194883,20.8729,122370.0,0.487,0.0,26.21,0.3164,359.0,0.729,0.747,5365.0,4.586,-0.46,0.07343539549429194,0.013865002405660189,3.6407900436725495,-0.002633182022853171,-0.7362763897130379,1.0252722684968398,0.0
1.69421771,4.161,91.1,0.734,0.0,0.74,0.0251,1274.0,0.717,0.731,5402.0,4.591,-0.56,-0.26903810487177704,-0.08314051392637645,-0.35344727539154214,0.13988027040977288,0.2692886735797529,-0.9982090895963294,0.0
44.2018402,4.949,235.6,0.348,0.0,1.14,0.2196,409.0,0.753,0.723,5002.0,4.543,-0.18,-0.2675304839701489,-0.08180196972397984,-0.28002598869699713,-0.08512972395825175,-0.6478649793135877,0.7095619244446867,2.0
87.6476068,8.871,1009.6,0.147,0.0,4.0,0.3807,484.0,1.257,0.958,6035.0,4.22,-0.28,-0.2636486191206349,-0.07716788380784352,-0.23984088362552136,-0.22344987943587669,-0.6572016469376014,1.1174431034406354,2.0
17.177328207,7.6702,24419.0,0.267,0.0,15.29,0.1327,720.0,0.973,1.055,6032.0,4.485,-0.06,-0.0836491370210578,-0.042355767570527704,0.9416832601171875,-0.16035588679693777,-0.4240633645734026,0.15789555372107014,0.0
0.856895349,1.3078,82.2,0.554,0.0,0.82,0.0174,1881.0,0.873,0.958,6021.0,4.537,-0.34,-0.26663640986902765,-0.08339826373231284,-0.3735375748101832,-0.016034170973223398,0.7250817149927331,-1.2236094370143733,0.0
1.487084251,1.3233,295.7,0.678,0.0,1.6,0.0255,1462.0,0.876,0.993,5650.0,4.551,0.07,-0.2572194075914175,-0.08093378516049508,-0.29922876721566005,0.03981349805081344,0.4057413524660348,-1.0466540708776695,0.0
8.0292018,3.462,65.6,0.51,0.0,0.99,0.0788,1040.0,1.191,1.009,6063.0,4.29,-0.14,-0.2692107972620818,-0.083698423439019,-0.4033962206225866,-0.09872892985026174,-0.11351327827561071,-0.26583981436282356,1.0
49.26678528,5.5692,8494.0,8.364,0.0,929.36,0.2756,538.0,1.143,1.152,5988.0,4.382,0.26,-0.18089270831160784,2.172617935525191,-0.4535890471841085,2.6617649569313886,-0.5997720127147116,0.7738792464702207,0.0
10.86062378,2.2874,189.6,0.261,0.0,2.09,0.0988,1108.0,1.496,1.087,6455.0,4.125,-0.36,-0.2654616363804354,-0.08212665538194472,-0.3819079936244353,-0.20040220385431878,-0.11281299798829891,-0.10066012918737693,2.0
350.65158,7.976,248.1,0.004,0.0,1.31,0.9467,243.0,0.833,0.923,5882.0,4.56,-0.34,-0.2684979532441395,-0.08163895246464117,-0.2952072351353148,-0.2683843864833227,-0.8886839008164324,1.951923731800817,0.0
13.69942266,4.3409,1292.9,0.03,0.0,3.85,0.1094,771.0,1.089,0.929,5541.0,4.332,0.14,-0.2528578120801043,-0.07618682652043672,-0.16654295136028044,-0.2592702065339547,-0.30631029753261213,0.02928910571035457,2.0
3.03267135,1.774,42.4,0.238,0.0,0.6,0.0405,1187.0,0.921,0.962,5640.0,4.492,0.06,-0.26892042335233335,-0.08419779103568126,-0.3995265196213607,-0.16676461743104504,0.11822129517190376,-0.753963402483329,2.0
59.9809868,7.588,282.4,0.918,0.0,2.81,0.3108,568.0,1.383,1.109,6103.0,4.202,0.02,-0.2681396418727231,-0.08036340763522579,-0.37331403430141036,-0.004341547202932514,-0.5805884216400485,0.8908891443585168,2.0
5.14072621,27.24,145.6,1.159,0.0,19.28,0.0575,1076.0,1.035,0.956,5751.0,4.389,0.0,-0.27000844352615877,-0.034261894151512005,-0.45498417798492913,0.17838536468896762,-0.020854260820915398,-0.4993059617797909,0.0
0.692693892,1.2804,1433.7,1.265,0.0,32.44,0.0156,2050.0,0.964,1.048,5907.0,4.49,0.04,-0.2046662202522216,0.007470714669234848,-0.42278617754432596,0.2554914011926969,0.9312821189700522,-1.2796774156290358,0.0
22.2659599,4.816,61.3,0.03,0.0,1.18,0.1716,896.0,1.492,1.363,6888.0,4.223,-0.1,-0.26957551965339643,-0.08381050743464621,-0.4159731748157179,-0.2622517169778109,-0.36026194791476623,0.30736404000627016,1.0
3.553831111,3.1029,191.8,0.74,0.0,1.62,0.0456,1292.0,1.081,0.998,6015.0,4.37,-0.12,-0.26669741861009294,-0.08184455731480367,-0.3575884567208609,0.00398348196290339,0.1440287108142693,-0.6803605491949719,2.0
3.74785358,3.713,98.2,0.468,0.0,0.89,0.047,1093.0,0.886,0.986,5706.0,4.537,0.02,-0.26877108880161493,-0.08321707980882223,-0.3646688963310952,-0.0586580735577384,0.00566454807176853,-0.6550932205016315,0.0
7.953547,2.6312,875.4,0.3,0.0,2.25,0.0712,696.0,0.779,0.759,4768.0,4.536,0.18,-0.2508138772810286,-0.07798418639925982,-0.11975460620271115,-0.11599967080946977,-0.26566111749428434,-0.27093533882762677,2.0
1.811460943,5.065,428.5,0.971,0.0,2.83,0.028,1508.0,1.008,0.894,5700.0,4.382,-0.12,-0.2653612908746321,-0.0782085738693934,-0.3285758359137101,0.11567233177287292,0.4402695544228459,-0.9724133190465853,0.0
11.1895709,5.3,143.3,0.541,0.0,1.81,0.1015,1037.0,1.465,1.111,6188.0,4.152,-0.08,-0.26873648681174844,-0.08257545351364903,-0.392053622404684,-0.12234081294711312,-0.13702576096557925,-0.0840932580112621,2.0
17.042155208,7.80412,55165.0,0.455,0.0,24.93,0.1338,760.0,1.035,1.096,6197.0,4.449,-0.08,0.14415410705537715,-0.019097868219075487,1.4827212387090656,-0.09416032410254521,-0.40455850878997107,0.15337537472647686,0.0
124.5245224,9.654,689.9,0.004,0.0,2.69,0.4865,356.0,1.046,0.988,5497.0,4.394,0.38,-0.266131617941419,-0.07886369250132702,-0.23626608574407906,-0.26877619096478444,-0.7490903204851301,1.3280854010834022,2.0
37.8404232,6.408,232.6,0.211,0.0,1.76,0.2363,607.0,1.149,1.226,6243.0,4.406,0.21,-0.2681934856609381,-0.08175245974799336,-0.34549427052234205,-0.1967268189539972,-0.5558253373275165,0.6177088849651262,1.0
12.36564669,3.644,388.4,1.22,0.0,24.89,0.1059,804.0,0.952,1.033,6075.0,4.495,-0.16,-0.26407213588329465,-0.013381086178628583,-0.44790834346725644,0.243179011880718,-0.3467825852173224,-0.0283145399009976,0.0
1.332567005,6.3373,401.3,1.185,0.0,27.36,0.0241,2007.0,1.223,1.045,6388.0,4.284,-0.28,-0.26660885780269294,-0.023863896352877386,-0.44873189823995996,0.11793036500224226,0.7356554485279768,-1.08549737132386,0.0
7.10397925,1.5398,370.5,0.192,0.0,1.51,0.0691,818.0,0.789,0.877,5488.0,4.584,-0.18,-0.2562132733866903,-0.08069119495186029,-0.24602315947486053,-0.17280251463874205,-0.24733055677195706,-0.3313089821796712,1.0
456.5734,5.465,397.5,0.1768,0.0,7.88,1.1533,413.0,4.042,0.979,5002.0,3.216,-0.36,-0.26605697639463954,-0.08059197914201893,-0.4172955476442532,-0.25278203877086497,-0.6431046532773432,2.111372413209058,0.0
20.849919614,13.7687,313090.0,13.715,0.0,2912.48,0.1728,1099.0,1.984,1.581,7355.0,4.042,-0.12,1.0630029148873272,3.9918111691499623,-0.3671621566380433,2.4995740751101088,-0.24512990838006776,0.269336802899828,0.0
7.37867551,3.349,125.1,0.513,0.0,1.11,0.0761,933.0,0.965,1.075,5936.0,4.501,0.07,-0.2681315636751573,-0.08281222572227014,-0.3625902482156831,-0.05729991468178758,-0.1989696824156931,-0.3111219852783631,2.0
1.89127438,4.491,32.3,0.514,0.0,2.03,0.0378,3342.0,3.46,2.01,7919.0,3.663,-0.2,-0.269900139298528,-0.08437768395465337,-0.44763888516881384,-0.21078415764699285,1.3776049077110897,-0.9554610797049837,0.0
34.193600311,5.41382,13715.0,0.625,0.0,21.95,0.2155,778.0,1.786,1.14,6129.0,3.991,-0.14,-0.12177904305872761,-0.05186775784840116,0.08740549090372934,-0.1300898223293657,-0.37897626606337975,0.5579997376692682,0.0
5.69590202,3.5661,4921.1,0.049,0.0,6.61,0.0627,1043.0,0.94,1.013,6106.0,4.497,-0.24,-0.1894069974238992,-0.06647395894079866,0.1925519050943556,-0.249421503138371,-0.1177793646679599,-0.44689085274211093,1.0
12.64504291,9.117,200.4,0.931,0.0,1.55,0.0987,741.0,0.886,0.8,5607.0,4.447,-0.34,-0.2690329952624734,-0.08114781265779143,-0.3480150094414992,0.15073109183065553,-0.34791031545609197,-0.015785832605700854,2.0
2.525591777,1.6545,603.3,0.701,0.0,2.75,0.0374,1406.0,1.046,1.095,6031.0,4.438,0.07,-0.24894095293786703,-0.07870435206917548,-0.26885334018927814,-0.001778131306420848,0.2531581431369511,-0.8353425034327837,2.0
265.29617,4.1,608.0,0.3323,0.0,2.99,0.8106,302.0,1.218,1.007,5589.0,4.27,0.3,-0.2616266591377159,-0.07918830301391545,-0.2829450293384155,-0.16099085226570772,-0.8129511528138204,1.7835515617121303,1.0
2.765621941,2.3191,8342.2,1.262,0.0,34.42,0.0368,1134.0,0.828,0.872,5423.0,4.542,-0.06,-0.059400450181009194,0.02946724534823538,-0.24865848028613013,0.34040278927552,0.1101752463319389,-0.7954557327677099,0.0
0.845097627,1.873,86.5,0.717,0.0,0.78,0.0167,1584.0,0.783,0.896,5252.0,4.593,0.07,-0.2676139219442962,-0.08324026427633666,-0.36417653718031884,0.0966055244226537,0.6607488293437846,-1.227469282832661,0.0
6.0959841,10.39,112.7,0.657,0.0,0.99,0.0599,988.0,0.885,0.767,5826.0,4.43,-0.66,-0.26968583833133775,-0.08290004725441207,-0.3615923588461508,0.02715185499689844,-0.1251070710698607,-0.4117466885711654,0.0
